
Analise  de Dados com Kruskal-Wallis para amostras nao parametricas
    algo  a  b       tmin  nfo      time
55  DE22 -7 36 0.02996970 1005  923.5472
56  DE22 -7 36 0.02996970  984  830.4505
57  DE22 -7 36 0.02996970  983  823.9958
58  DE22 -7 36 0.02996970  969  758.3572
59  DE22 -7 37 0.03012814 1003  495.6869
60  DE22 -7 36 0.02996970  996  387.4562
61  DE32 -7 36 0.02996970  947  488.0192
62  DE32 -7 36 0.02996970  955  997.9000
63  DE32 -7 36 0.02996970  945  957.9667
64  DE32 -7 36 0.02996970  965  968.6225
65  DE32 -7 36 0.02996970  929  938.4787
66  DE32 -7 36 0.02996970  993  997.4848
67  DE32 -7 36 0.02996970  935  948.5738
68  DE32 -7 36 0.02996970  951  958.5116
69  DE32 -7 36 0.02996970  901  907.1404
70  DE32 -7 36 0.02996970  952  960.8609
71  DE32 -7 36 0.02996970  959  969.2966
72  DE32 -7 36 0.02996970  921  926.4754
73  DE32 -7 36 0.02996970  962  972.1329
74  DE32 -7 36 0.02996970  945  954.2882
75  DE32 -7 36 0.02996970  982  994.1624
76  DE32 -7 36 0.02996970  926  937.0206
77  DE32 -7 36 0.02996970  957  962.5217
78  DE32 -7 36 0.02996970  938  945.7621
79  DE32 -7 36 0.02996970  953  959.5006
80  DE32 -7 36 0.02996970  919  924.8245
81  DE32 -7 36 0.02996970  936  949.2077
82  DE32 -7 36 0.02996970  946  951.3852
83  DE32 -7 36 0.02996970  899  910.3437
84  DE32 -7 36 0.02996970  974  989.0196
85  DE32 -7 36 0.02996970 1000 1010.1350
86  DE32 -7 36 0.02996970  878  857.2382
87  DE32 -7 36 0.02996970  902  753.6512
88  DE32 -7 36 0.02996970  902  749.9293
89  DE32 -7 36 0.02996970  949  779.8693
90  DE32 -7 36 0.02996970  924  667.4308
91  DE42 -7 36 0.02996970  997  551.9608
92  DE42 -6 38 0.03041348  995 1026.1330
93  DE42 -7 36 0.02996970  982  991.2415
94  DE42 -7 36 0.02996970  980  984.6114
95  DE42 -7 36 0.02996970 1005 1011.7608
96  DE42 -7 36 0.02996970 1005 1009.7808
97  DE42 -8 36 0.03004283  998 1013.0589
98  DE42 -7 36 0.02996970  997 1008.7621
99  DE42 -7 36 0.02996970  961  976.9433
100 DE42 -7 36 0.02996970 1005 1018.2746
101 DE42 -7 36 0.02996970  998 1009.1047
102 DE42 -7 36 0.02996970  967  979.9215
103 DE42 -7 36 0.02996970  998 1010.3193
104 DE42 -7 36 0.02996970  990 1013.0418
105 DE42 -7 36 0.02996970  997 1014.6116
106 DE42 -7 36 0.02996970  986 1004.0096
107 DE42 -7 36 0.02996970  991 1011.3223
108 DE42 -7 36 0.02996970  991 1010.5224
109 DE42 -7 37 0.03012814  992  998.2722
110 DE42 -7 36 0.02996970  998 1013.4194
111 DE42 -7 36 0.02996970  975  992.6974
112 DE42 -7 36 0.02996970  985 1005.2129
113 DE42 -7 36 0.02996970  999 1017.3237
114 DE42 -7 36 0.02996970  968  982.9945
115 DE42 -7 36 0.02996970 1005  941.8953
116 DE42 -7 36 0.02996970  984  826.2738
117 DE42 -7 36 0.02996970  983  824.4411
118 DE42 -7 36 0.02996970  969  774.5592
119 DE42 -7 37 0.03012814 1003  525.1151
120 DE42 -7 36 0.02996970  996  390.4097
121 DE14 -7 36 0.02996970  952  603.7774
122 DE14 -7 36 0.02996970  960 1027.7245
123 DE14 -7 36 0.02996970  963  999.9912
124 DE14 -7 36 0.02996970  980 1010.5649
125 DE14 -7 36 0.02996970  987 1016.6763
126 DE14 -7 36 0.02996970  989 1023.0756
127 DE14 -7 36 0.02996970  979 1014.0037
128 DE14 -7 36 0.02996970  986 1020.7173
129 DE14 -7 36 0.02996970  921  955.6058
130 DE14 -7 36 0.02996970  948  991.4018
131 DE14 -7 36 0.02996970  974 1012.6790
132 DE14 -7 36 0.02996970  961 1001.4382
133 DE14 -7 36 0.02996970  981 1029.1363
134 DE14 -8 36 0.03004283  959 1002.1564
135 DE14 -7 36 0.02996970  974 1023.5668
136 DE14 -7 36 0.02996970  912  956.9749
137 DE14 -7 36 0.02996970  968 1017.0648
138 DE14 -7 36 0.02996970  951  996.6321
139 DE14 -7 36 0.02996970  973 1023.6021
140 DE14 -7 36 0.02996970  970 1011.8046
141 DE14 -7 36 0.02996970  920  834.6776
142 DE14 -7 36 0.02996970  948  817.0291
143 DE14 -7 36 0.02996970  971  836.8793
144 DE14 -7 36 0.02996970  950  825.5688
145 DE14 -8 36 0.03004283 1002  866.7726
146 DE14 -7 36 0.02996970  929  802.3103
147 DE14 -7 36 0.02996970  950  824.2927
148 DE14 -7 36 0.02996970  916  788.0864
149 DE14 -7 36 0.02996970  972  696.2556
150 DE14 -7 36 0.02996970  957  441.1208
151 DE24 -8 37 0.03059710  990  651.9952
152 DE24 -8 36 0.03004283  999 1074.5685
153 DE24 -7 36 0.02996970  974 1012.7545
154 DE24 -7 36 0.02996970  986 1024.3365
155 DE24 -7 36 0.02996970 1007 1047.6728
156 DE24 -8 36 0.03004283 1006 1041.6047
157 DE24 -7 36 0.02996970  996 1041.8573
158 DE24 -7 36 0.02996970  986 1024.6869
159 DE24 -7 36 0.02996970  970 1004.8806
160 DE24 -7 36 0.02996970 1000 1049.7868
161 DE24 -7 37 0.03012814 1004 1047.1345
162 DE24 -8 36 0.03004283  973 1027.2600
163 DE24 -7 36 0.02996970  992 1047.1017
164 DE24 -9 34 0.03153186  990 1033.3447
165 DE24 -8 36 0.03004283  998 1055.7532
166 DE24 -7 36 0.02996970  981 1034.1265
 [ reached 'max' / getOption("max.print") -- omitted 74 rows ]
     algo                 a                b              tmin              nfo        
 Length:240         Min.   :-9.000   Min.   :34.00   Min.   :0.02997   Min.   : 864.0  
 Class :character   1st Qu.:-7.000   1st Qu.:36.00   1st Qu.:0.02997   1st Qu.: 951.0  
 Mode  :character   Median :-7.000   Median :36.00   Median :0.02997   Median : 975.0  
                    Mean   :-7.083   Mean   :36.03   Mean   :0.03003   Mean   : 969.5  
                    3rd Qu.:-7.000   3rd Qu.:36.00   3rd Qu.:0.02997   3rd Qu.: 992.0  
                    Max.   :-5.000   Max.   :38.00   Max.   :0.03156   Max.   :1010.0  
      time       
 Min.   : 387.5  
 1st Qu.: 858.6  
 Median : 983.3  
 Mean   : 921.3  
 3rd Qu.:1014.1  
 Max.   :1079.2  

	Shapiro-Wilk normality test

data:  data[[vardata]]
W = 0.25713, p-value < 2.2e-16

Warning message:
In leveneTest.default(y = y, group = group, ...) : group coerced to factor.
Levene's Test for Homogeneity of Variance (center = median)
       Df F value    Pr(>F)    
group   7   4.653 6.763e-05 ***
      232                      
---
Signif. codes:  0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1

	Kruskal-Wallis rank sum test

data:  tmin by algo
Kruskal-Wallis chi-squared = 55.169, df = 7, p-value = 1.38e-09

Warning message:
algo was coerced to a factor. 
Dunn (1964) Kruskal-Wallis multiple comparison
  p-values adjusted with the Benjamini-Hochberg method.

    Comparison          Z      P.unadj        P.adj
1  DE12 - DE14 -0.6649286 5.060961e-01 6.161170e-01
2  DE12 - DE22 -1.4556546 1.454881e-01 2.263149e-01
3  DE14 - DE22 -0.7907259 4.291039e-01 6.007455e-01
4  DE12 - DE24 -4.6814570 2.848432e-06 1.329268e-05
5  DE14 - DE24 -4.0165284 5.906176e-05 2.067162e-04
6  DE22 - DE24 -3.2258024 1.256200e-03 2.931134e-03
7  DE12 - DE32  0.0000000 1.000000e+00 1.000000e+00
8  DE14 - DE32  0.6649286 5.060961e-01 6.441224e-01
9  DE22 - DE32  1.4556546 1.454881e-01 2.396275e-01
10 DE24 - DE32  4.6814570 2.848432e-06 1.595122e-05
11 DE12 - DE34  0.0000000 1.000000e+00 1.000000e+00
12 DE14 - DE34  0.6649286 5.060961e-01 6.747949e-01
13 DE22 - DE34  1.4556546 1.454881e-01 2.546042e-01
14 DE24 - DE34  4.6814570 2.848432e-06 1.993902e-05
15 DE32 - DE34  0.0000000 1.000000e+00 1.000000e+00
16 DE12 - DE42 -1.4556546 1.454881e-01 2.715779e-01
17 DE14 - DE42 -0.7907259 4.291039e-01 6.323637e-01
18 DE22 - DE42  0.0000000 1.000000e+00 1.000000e+00
19 DE24 - DE42  3.2258024 1.256200e-03 3.197601e-03
20 DE32 - DE42 -1.4556546 1.454881e-01 2.909763e-01
21 DE34 - DE42 -1.4556546 1.454881e-01 3.133591e-01
22 DE12 - DE44 -4.6814570 2.848432e-06 2.658536e-05
23 DE14 - DE44 -4.0165284 5.906176e-05 2.362470e-04
24 DE22 - DE44 -3.2258024 1.256200e-03 3.517361e-03
25 DE24 - DE44  0.0000000 1.000000e+00 1.000000e+00
26 DE32 - DE44 -4.6814570 2.848432e-06 3.987804e-05
27 DE34 - DE44 -4.6814570 2.848432e-06 7.975609e-05
28 DE42 - DE44 -3.2258024 1.256200e-03 3.908179e-03
  Group Letter MonoLetter
1  DE12      a         a 
2  DE14      a         a 
3  DE22      a         a 
4  DE24      b          b
5  DE32      a         a 
6  DE34      a         a 
7  DE42      a         a 
8  DE44      b          b
